hl1_x,position_section,position_subsection,author,year,longitude,latitude,Tracts,T_Total,T_White alone,T_Black or African American alone,T_American Indian and Alaska Native alone,T_Asian alone,T_Native Hawaiian and Other Pacific Islander alone,T_Some Other Race alone,T_Population of two or more races,T_Total Hispanic or Latino origin,T_Not Hispanic or Latino,T_Hispanic or Latino,Article_Count,T_majority_race,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race
dialogue dance fused to take us up close,NEWS,Metro,unknown,2015.0,-71.10229439999999,42.3642172,353101.0,,,,,,,,,,,,,,,,,,,,
rare cancer cells may seed resistance to therapy,NEWS,Metro,unknown,2015.0,-71.0981572,42.36137890000001,353101.0,,,,,,,,,,,,,,,,,,,,
dance,LIVING ARTS,unknown,unknown,2015.0,-71.10223020000001,42.3638436,353101.0,,,,,,,,,,,,,,,,,,,,
to do list,LIVING ARTS,unknown,unknown,2015.0,-71.10150159999999,42.3636722,353101.0,,,,,,,,,,,,,,,,,,,,
demolishing jp spirit,NEWS,Metro,unknown,2015.0,-71.10725169999999,42.2997984,110103.0,5460.0,2806.0,1089.0,42.0,395.0,2.0,820.0,306.0,5460.0,3714.0,1746.0,2.0,T_White alone,Roslindale,14014.0,5784.0,7255.0,987.0,1546.0,White alone
making plans at the last minute,REGIONAL,West,unknown,2015.0,-71.1153751,42.2945736,110103.0,5460.0,2806.0,1089.0,42.0,395.0,2.0,820.0,306.0,5460.0,3714.0,1746.0,2.0,T_White alone,Roslindale,14014.0,5784.0,7255.0,987.0,1546.0,White alone
ultra violence with heart,LIVING ARTS,unknown,unknown,2015.0,-71.15997569999999,42.27823730000001,130404.0,2901.0,2226.0,232.0,3.0,232.0,1.0,154.0,53.0,2901.0,2552.0,349.0,6.0,T_White alone,West Roxbury,20918.0,3312.0,3567.0,2451.0,1313.0,White alone
pilgrims aren good models for refugees,EDITORIAL OPINION,Letters,unknown,2015.0,-71.15997569999999,42.27823730000001,130404.0,2901.0,2226.0,232.0,3.0,232.0,1.0,154.0,53.0,2901.0,2552.0,349.0,6.0,T_White alone,West Roxbury,20918.0,3312.0,3567.0,2451.0,1313.0,White alone
partners ends weymouth hospital bid,BUSINESS,unknown,unknown,2015.0,-71.1523744,42.266583,130404.0,2901.0,2226.0,232.0,3.0,232.0,1.0,154.0,53.0,2901.0,2552.0,349.0,6.0,T_White alone,West Roxbury,20918.0,3312.0,3567.0,2451.0,1313.0,White alone
new mission stuns townies,SPORTS,unknown,unknown,2015.0,-71.1559917,42.2756452,130404.0,2901.0,2226.0,232.0,3.0,232.0,1.0,154.0,53.0,2901.0,2552.0,349.0,6.0,T_White alone,West Roxbury,20918.0,3312.0,3567.0,2451.0,1313.0,White alone
letters to the editor of the globe magazine,MAGAZINE,unknown,unknown,2015.0,-71.15997569999999,42.27823730000001,130404.0,2901.0,2226.0,232.0,3.0,232.0,1.0,154.0,53.0,2901.0,2552.0,349.0,6.0,T_White alone,West Roxbury,20918.0,3312.0,3567.0,2451.0,1313.0,White alone
can see how boston jury could be impartial,EDITORIAL OPINION,Letters,unknown,2015.0,-71.15997569999999,42.27823730000001,130404.0,2901.0,2226.0,232.0,3.0,232.0,1.0,154.0,53.0,2901.0,2552.0,349.0,6.0,T_White alone,West Roxbury,20918.0,3312.0,3567.0,2451.0,1313.0,White alone
jewish schools get special needs student funds,NEWS,Metro,unknown,2015.0,-71.1880655,42.2916314,374000.0,,,,,,,,,,,,,,,,,,,,
apple a123 settling suit over poached staff,BUSINESS,unknown,unknown,2015.0,-71.0823956,42.3656686,352300.0,,,,,,,,,,,,,,,,,,,,
as drive times grow longer planners look for better options,REGIONAL,South,unknown,2015.0,-71.0823956,42.3656686,352300.0,,,,,,,,,,,,,,,,,,,,
driftt wants folks to work together,BUSINESS,unknown,unknown,2015.0,-71.0823956,42.3656686,352300.0,,,,,,,,,,,,,,,,,,,,
working around the digital age,NEWS,Metro,unknown,2015.0,-71.0823956,42.3656686,352300.0,,,,,,,,,,,,,,,,,,,,
new face for an evolving city,BUSINESS,unknown,unknown,2015.0,-71.0823956,42.3656686,352300.0,,,,,,,,,,,,,,,,,,,,
think tank stands by report of only modest job growth in life sciences,EDITORIAL OPINION,Letters,unknown,2015.0,-71.0823956,42.3656686,352300.0,,,,,,,,,,,,,,,,,,,,
nightwatch,LIVING ARTS,unknown,unknown,2015.0,-71.0823956,42.3656686,352300.0,,,,,,,,,,,,,,,,,,,,
obama drops by area four for meal,LIVING ARTS,unknown,unknown,2015.0,-71.0823956,42.3656686,352300.0,,,,,,,,,,,,,,,,,,,,
driftt wants folks to work together,BUSINESS,unknown,unknown,2015.0,-71.0823956,42.3656686,352300.0,,,,,,,,,,,,,,,,,,,,
for biogen growth new prescription,BUSINESS,unknown,unknown,2015.0,-71.0823956,42.3656686,352300.0,,,,,,,,,,,,,,,,,,,,
average us rate on 30 year mortgages slips to 3.93 percent,BUSINESS,unknown,unknown,2015.0,-71.1082953,42.2867885,110301.0,2405.0,1227.0,681.0,18.0,61.0,0.0,305.0,113.0,2405.0,1713.0,692.0,1.0,T_White alone,Roslindale,14014.0,5784.0,7255.0,987.0,1546.0,White alone
rangers sign stoll to year contract,SPORTS,unknown,unknown,2015.0,-71.0731297,42.3549766,10801.0,2783.0,2440.0,72.0,3.0,186.0,0.0,22.0,60.0,2783.0,2644.0,139.0,3.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
rondo ready to play ball with sacramento,SPORTS,unknown,unknown,2015.0,-71.0731297,42.3549766,10801.0,2783.0,2440.0,72.0,3.0,186.0,0.0,22.0,60.0,2783.0,2644.0,139.0,3.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
freudian celebration at goethe institut,LIVING ARTS,unknown,unknown,2015.0,-71.0764205,42.3546567,10801.0,2783.0,2440.0,72.0,3.0,186.0,0.0,22.0,60.0,2783.0,2644.0,139.0,3.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
lowell teen dies while hiking,NEWS,Metro,unknown,2015.0,-71.3118269,42.6474157,310100.0,,,,,,,,,,,,,,,,,,,,
caribbean issue divides mass. lawmakers,NEWS,Metro,unknown,2015.0,-71.120482,42.30919799999999,120103.0,1508.0,1321.0,55.0,2.0,54.0,0.0,20.0,56.0,1508.0,1431.0,77.0,1.0,T_White alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
letters to the editor of the globe magazine,MAGAZINE,unknown,unknown,2015.0,-71.2276661,42.4473504,358400.0,,,,,,,,,,,,,,,,,,,,
elizabeth corkery,LIVING ARTS,unknown,unknown,2015.0,-71.0744821,42.3426443,70600.0,2240.0,1902.0,96.0,3.0,130.0,1.0,49.0,59.0,2240.0,2126.0,114.0,1.0,T_White alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
theme and variation,LIVING ARTS,unknown,unknown,2015.0,-71.07124569999999,42.3444418,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
bloomberg grants go to local arts groups,LIVING ARTS,unknown,unknown,2015.0,-71.0713261,42.3449446,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
hubweek organizers gather to promote innovation,LIVING ARTS,unknown,unknown,2015.0,-71.06944399999999,42.35000300000001,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
umass whipple hopes he filled some holes,SPORTS,unknown,unknown,2015.0,-71.07152219999999,42.3508638,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
baker will use new opioid film to lobby for bill,NEWS,Metro,unknown,2015.0,-71.06740789999999,42.3506586,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
elders learn to tweet by sending messages to obama,NEWS,Metro,unknown,2015.0,-71.0685283,42.3475995,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
oscars event draws local nominees,LIVING ARTS,unknown,unknown,2015.0,-71.0683119,42.35205819999999,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
rozier mickey cited by escort,SPORTS,unknown,unknown,2015.0,-71.06972259999999,42.3510338,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
boston lyric opera given $5 million,LIVING ARTS,unknown,unknown,2015.0,-71.0709529,42.344559,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
umass grounds out win,SPORTS,unknown,unknown,2015.0,-71.07152219999999,42.3508638,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
framing debate as moral question overlooks needs of many students,EDITORIAL OPINION,Letters,unknown,2015.0,-71.070443,42.3505105,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
drug treatment program gets grant,BUSINESS,unknown,unknown,2015.0,-71.070443,42.3505105,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
the muses dwell here,LIVING ARTS,unknown,unknown,2015.0,-71.0709538,42.3503802,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
the muses dwell here,LIVING ARTS,unknown,unknown,2015.0,-71.0709538,42.3503802,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
in viewing charity galas check your cynicism at the door,EDITORIAL OPINION,Letters,unknown,2015.0,-71.0694027,42.3512525,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
strong praise for big short director,LIVING ARTS,unknown,unknown,2015.0,-71.0679899,42.3515879,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
writers gather for conference parties,LIVING ARTS,unknown,unknown,2015.0,-71.0688972,42.3516038,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
charges of sexism roil venture capital world,BUSINESS,unknown,unknown,2015.0,-71.0715551,42.3508732,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
charges of sexism roil venture capital world,BUSINESS,unknown,unknown,2015.0,-71.0715551,42.3508732,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
state new voice for veterans has ambitious agenda,NEWS,Metro,unknown,2015.0,-71.06821169999999,42.3488158,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
some online students call monitoring intrusive,BUSINESS,unknown,unknown,2015.0,-71.06896569999999,42.3513437,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
new bills shock the block,BUSINESS,unknown,unknown,2015.0,-71.070443,42.3505105,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
city slickers,LIVING ARTS,unknown,unknown,2015.0,-71.0679605,42.3522286,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
city slickers,LIVING ARTS,unknown,unknown,2015.0,-71.0679605,42.3522286,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
labor leaders hot rhetoric has grown cold,EDITORIAL OPINION,Opinion,unknown,2015.0,-71.0688972,42.3516038,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
handling of caret departure questioned,NEWS,Metro,unknown,2015.0,-71.07152219999999,42.3508638,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
grandstanding on tuition hike won help umass,EDITORIAL OPINION,Editorial,unknown,2015.0,-71.07152219999999,42.3508638,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
rock roll inspired looks at big night,MAGAZINE,unknown,By Tina Sutton,2015.0,-71.0694027,42.3512525,70300.0,3909.0,3091.0,110.0,4.0,568.0,1.0,44.0,91.0,3909.0,3748.0,161.0,28.0,T_White alone,,,,,,,
cartoon contest,NEWS,unknown,unknown,2015.0,-71.0456735,42.3354829,60501.0,3571.0,3379.0,23.0,3.0,99.0,1.0,22.0,44.0,3571.0,3499.0,72.0,8.0,T_White alone,South Boston,29139.0,1529.0,3887.0,2077.0,1285.0,White alone
pay for success company taps government insiders,BUSINESS,unknown,unknown,2015.0,-71.0456735,42.3354829,60501.0,3571.0,3379.0,23.0,3.0,99.0,1.0,22.0,44.0,3571.0,3499.0,72.0,8.0,T_White alone,South Boston,29139.0,1529.0,3887.0,2077.0,1285.0,White alone
walsh seeks to ban replica handguns,NEWS,Metro,unknown,2015.0,-71.0456735,42.3354829,60501.0,3571.0,3379.0,23.0,3.0,99.0,1.0,22.0,44.0,3571.0,3499.0,72.0,8.0,T_White alone,South Boston,29139.0,1529.0,3887.0,2077.0,1285.0,White alone
when it comes to its skyline boston area is earthbound,EDITORIAL OPINION,Letters,unknown,2015.0,-71.0456735,42.3354829,60501.0,3571.0,3379.0,23.0,3.0,99.0,1.0,22.0,44.0,3571.0,3499.0,72.0,8.0,T_White alone,South Boston,29139.0,1529.0,3887.0,2077.0,1285.0,White alone
death or life for tsarnaev,EDITORIAL OPINION,Opinion,unknown,2015.0,-71.0456735,42.3354829,60501.0,3571.0,3379.0,23.0,3.0,99.0,1.0,22.0,44.0,3571.0,3499.0,72.0,8.0,T_White alone,South Boston,29139.0,1529.0,3887.0,2077.0,1285.0,White alone
here there everywhere,SUNDAY,Travel,unknown,2015.0,-71.0426272,42.3374025,60501.0,3571.0,3379.0,23.0,3.0,99.0,1.0,22.0,44.0,3571.0,3499.0,72.0,8.0,T_White alone,South Boston,29139.0,1529.0,3887.0,2077.0,1285.0,White alone
crisis in prices hasn gone over easy,BUSINESS,unknown,unknown,2015.0,-71.0456735,42.3354829,60501.0,3571.0,3379.0,23.0,3.0,99.0,1.0,22.0,44.0,3571.0,3499.0,72.0,8.0,T_White alone,South Boston,29139.0,1529.0,3887.0,2077.0,1285.0,White alone
device explains car funny noises,BUSINESS,unknown,unknown,2015.0,-71.0350885,42.33793790000001,60501.0,3571.0,3379.0,23.0,3.0,99.0,1.0,22.0,44.0,3571.0,3499.0,72.0,8.0,T_White alone,South Boston,29139.0,1529.0,3887.0,2077.0,1285.0,White alone
tracking stress one wrist at time,NEWS,Metro,unknown,2015.0,-71.0201972,42.3665992,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,13.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
leave the driving and advice giving to them,NEWS,Metro,unknown,2015.0,-71.0201972,42.3665992,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,13.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
airlines shuffle add flights in attempt to avoid holiday delays,BUSINESS,unknown,unknown,2015.0,-71.0201972,42.3665992,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,13.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
flyer club offers wings on demand,BUSINESS,unknown,unknown,2015.0,-71.0201972,42.3665992,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,13.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
to shanghai easy. quincy good luck,EDITORIAL OPINION,Opinion,unknown,2015.0,-71.0201972,42.3665992,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,13.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
friendly opens its first airport eatery,BUSINESS,unknown,unknown,2015.0,-71.0201972,42.3665992,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,13.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
software doyen pitches boston as ceo city,BUSINESS,unknown,unknown,2015.0,-71.00955809999999,42.3656154,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,13.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
friendly opens its first airport eatery,BUSINESS,unknown,unknown,2015.0,-71.00955809999999,42.3656154,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,13.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
how to handle holdovers,NEWS,Metro,unknown,2015.0,-71.00955809999999,42.3656154,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,13.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
talking points,BUSINESS,unknown,unknown,2015.0,-71.00955809999999,42.3656154,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,13.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
flight changes not enough for compensation,BUSINESS,unknown,unknown,2015.0,-71.00955809999999,42.3656154,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,13.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
n.e. charcuterie chef joins just add cooking,BUSINESS,unknown,unknown,2015.0,-71.0177124,42.3633248,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,13.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
pilots run ins with lasers on the increase data find,NEWS,Metro,unknown,2015.0,-71.01078319999999,42.3653985,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,13.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
fbi investigating cruise ship death,NEWS,Metro,unknown,2015.0,-71.0335127,42.3435791,981202.0,207.0,184.0,16.0,0.0,2.0,1.0,3.0,1.0,207.0,170.0,37.0,3.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
shareholders oppose vertex big pay deals,BUSINESS,unknown,unknown,2015.0,-71.0318345,42.34583019999999,981202.0,207.0,184.0,16.0,0.0,2.0,1.0,3.0,1.0,207.0,170.0,37.0,3.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
bringing star wars to the toy stores,BUSINESS,unknown,unknown,2015.0,-71.0336324,42.3441918,981202.0,207.0,184.0,16.0,0.0,2.0,1.0,3.0,1.0,207.0,170.0,37.0,3.0,T_White alone,South Boston Waterfront,4315.0,160.0,316.0,482.0,306.0,White alone
what fed rates mean to consumers,BUSINESS,unknown,unknown,2015.0,-72.5198537,42.3732216,820600.0,,,,,,,,,,,,,,,,,,,,
umass again bans visitors during party weekend,NEWS,Metro,unknown,2015.0,-72.5198537,42.3732216,820600.0,,,,,,,,,,,,,,,,,,,,
umass amherst bars iranians from science grad programs,NEWS,Metro,unknown,2015.0,-72.5198537,42.3732216,820600.0,,,,,,,,,,,,,,,,,,,,
minutemen fall to saint joseph,SPORTS,unknown,unknown,2015.0,-72.5198537,42.3732216,820600.0,,,,,,,,,,,,,,,,,,,,
amherst,REALESTATE,unknown,unknown,2015.0,-72.5198537,42.3732216,820600.0,,,,,,,,,,,,,,,,,,,,
plan was done in by politics not economics,EDITORIAL OPINION,Letters,unknown,2015.0,-72.5198537,42.3732216,820600.0,,,,,,,,,,,,,,,,,,,,
amazon inks deal with umass to sell books in amherst,BUSINESS,unknown,unknown,2015.0,-72.5198537,42.3732216,820600.0,,,,,,,,,,,,,,,,,,,,
amazon inks deal with umass to sell books in amherst,BUSINESS,unknown,unknown,2015.0,-72.5198537,42.3732216,820600.0,,,,,,,,,,,,,,,,,,,,
umass sets rules for iran students,NEWS,Metro,unknown,2015.0,-72.5198537,42.3732216,820600.0,,,,,,,,,,,,,,,,,,,,
mass. economy outpaces nation in 14,BUSINESS,unknown,unknown,2015.0,-72.5198537,42.3732216,820600.0,,,,,,,,,,,,,,,,,,,,
students fight sex assault charges,NEWS,Metro,unknown,2015.0,-72.5198537,42.3732216,820600.0,,,,,,,,,,,,,,,,,,,,
umass to end use of student informants,NEWS,Metro,unknown,2015.0,-72.5198537,42.3732216,820600.0,,,,,,,,,,,,,,,,,,,,
rivera attends dershowitz brunch,LIVING ARTS,unknown,unknown,2015.0,-71.1192282,42.3784622,353600.0,,,,,,,,,,,,,,,,,,,,
fighting back,LIVING ARTS,unknown,unknown,2015.0,-71.1192282,42.3784622,353600.0,,,,,,,,,,,,,,,,,,,,
music,LIVING ARTS,unknown,unknown,2015.0,-71.1193369,42.3821184,353600.0,,,,,,,,,,,,,,,,,,,,
this trial is critically important for posterity,EDITORIAL OPINION,Letters,unknown,2015.0,-71.1192282,42.3784622,353600.0,,,,,,,,,,,,,,,,,,,,
this trial is critically important for posterity,EDITORIAL OPINION,Letters,unknown,2015.0,-71.1192282,42.3784622,353600.0,,,,,,,,,,,,,,,,,,,,
monni adams 94 expert on african art inspiring teacher,NEWS,Metro,unknown,2015.0,-71.1146697,42.3782386,353600.0,,,,,,,,,,,,,,,,,,,,
blue jays red sox,SPORTS,unknown,unknown,2015.0,-71.1344539,42.2904259,110607.0,5077.0,4335.0,296.0,12.0,132.0,0.0,177.0,125.0,5077.0,4590.0,487.0,1.0,T_White alone,Roslindale,14014.0,5784.0,7255.0,987.0,1546.0,White alone
photo taken by attack victim on common leads to arrests,NEWS,Metro,unknown,2015.0,-71.06485289999999,42.29948479999999,92000.0,4945.0,514.0,2885.0,17.0,470.0,10.0,687.0,362.0,4945.0,3894.0,1051.0,5.0,T_Black or African American alone,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone
state bid to retire workers hits snag,NEWS,Metro,unknown,2015.0,-71.06485289999999,42.29948479999999,92000.0,4945.0,514.0,2885.0,17.0,470.0,10.0,687.0,362.0,4945.0,3894.0,1051.0,5.0,T_Black or African American alone,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone
hernandez wants mom girlfriend at trial,NEWS,Metro,unknown,2015.0,-71.06485289999999,42.29948479999999,92000.0,4945.0,514.0,2885.0,17.0,470.0,10.0,687.0,362.0,4945.0,3894.0,1051.0,5.0,T_Black or African American alone,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone
woman charged in fatal stabbing,NEWS,Metro,unknown,2015.0,-71.06485289999999,42.29948479999999,92000.0,4945.0,514.0,2885.0,17.0,470.0,10.0,687.0,362.0,4945.0,3894.0,1051.0,5.0,T_Black or African American alone,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone
woman 72 dies after alleged shove,NEWS,Metro,unknown,2015.0,-71.06485289999999,42.29948479999999,92000.0,4945.0,514.0,2885.0,17.0,470.0,10.0,687.0,362.0,4945.0,3894.0,1051.0,5.0,T_Black or African American alone,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone
the bare minimum,LIVING ARTS,unknown,unknown,2015.0,-71.06745850000001,42.3270345,80100.0,3350.0,1122.0,1537.0,18.0,44.0,0.0,470.0,159.0,3350.0,2408.0,942.0,8.0,T_Black or African American alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
ban on synthetic marijuana is backed,NEWS,Metro,unknown,2015.0,-71.0672225,42.3275375,80100.0,3350.0,1122.0,1537.0,18.0,44.0,0.0,470.0,159.0,3350.0,2408.0,942.0,8.0,T_Black or African American alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
ex dean facing more charges,NEWS,Metro,unknown,2015.0,-71.0704658,42.3296842,80100.0,3350.0,1122.0,1537.0,18.0,44.0,0.0,470.0,159.0,3350.0,2408.0,942.0,8.0,T_Black or African American alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
firm volunteers for hunger action day,LIVING ARTS,unknown,unknown,2015.0,-71.0660705,42.3340225,80100.0,3350.0,1122.0,1537.0,18.0,44.0,0.0,470.0,159.0,3350.0,2408.0,942.0,8.0,T_Black or African American alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
from pantry to table he gets the goods,REGIONAL,North,unknown,2015.0,-71.0660705,42.3340225,80100.0,3350.0,1122.0,1537.0,18.0,44.0,0.0,470.0,159.0,3350.0,2408.0,942.0,8.0,T_Black or African American alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
glitches remain at health connector,NEWS,Metro,unknown,2015.0,-71.0689126,42.3347081,80100.0,3350.0,1122.0,1537.0,18.0,44.0,0.0,470.0,159.0,3350.0,2408.0,942.0,8.0,T_Black or African American alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
protest calls mcdonald raises too little for too few,BUSINESS,unknown,unknown,2015.0,-71.07036959999999,42.3315479,80100.0,3350.0,1122.0,1537.0,18.0,44.0,0.0,470.0,159.0,3350.0,2408.0,942.0,8.0,T_Black or African American alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
health connector chief confident system is ready,NEWS,Metro,unknown,2015.0,-71.0689126,42.3347081,80100.0,3350.0,1122.0,1537.0,18.0,44.0,0.0,470.0,159.0,3350.0,2408.0,942.0,8.0,T_Black or African American alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
cyberized rehash of teenage revenge,LIVING ARTS,unknown,unknown,2015.0,-71.0657256,42.3550897,981700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
mirth of july celebrations,NEWS,Metro,unknown,2015.0,-71.0657256,42.3550897,981700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
good catch,NEWS,Metro,unknown,2015.0,-71.0656551,42.35618729999999,981700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
