hl1_x,position_section,position_subsection,author,year,longitude,latitude,Tracts,T_Total,T_White alone,T_Black or African American alone,T_American Indian and Alaska Native alone,T_Asian alone,T_Native Hawaiian and Other Pacific Islander alone,T_Some Other Race alone,T_Population of two or more races,T_Total Hispanic or Latino origin,T_Not Hispanic or Latino,T_Hispanic or Latino,Article_Count,T_majority_race,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race
otto piene created art installations that reached into the sky at 86,NEWS,Metro,unknown,2014.0,-71.3108056,42.4303119,360200.0,,,,,,,,,,,,,,,,,,,,
greater boston author readings aug. 10 16,LIVING ARTS,unknown,unknown,2014.0,-71.1232582,42.3913695,354700.0,,,,,,,,,,,,,,,,,,,,
luanne rice to read at porter square,LIVING ARTS,unknown,unknown,2014.0,-71.1232582,42.3913695,354700.0,,,,,,,,,,,,,,,,,,,,
the armaments of domestic war,NEWS,Metro,By Yvonne Abraham,2014.0,-71.0826185,42.3098891,82000.0,2815.0,172.0,2193.0,20.0,19.0,1.0,290.0,120.0,2815.0,2281.0,534.0,4.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
oneunited faulted on local loans,BUSINESS,unknown,unknown,2014.0,-71.0825637,42.309792,82000.0,2815.0,172.0,2193.0,20.0,19.0,1.0,290.0,120.0,2815.0,2281.0,534.0,4.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
baker returns to urban neighborhoods,NEWS,Metro,unknown,2014.0,-71.08558719999999,42.3124368,82000.0,2815.0,172.0,2193.0,20.0,19.0,1.0,290.0,120.0,2815.0,2281.0,534.0,4.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
latin academy boys net win over bryant,SPORTS,unknown,unknown,2014.0,-71.0845953,42.316119,82000.0,2815.0,172.0,2193.0,20.0,19.0,1.0,290.0,120.0,2815.0,2281.0,534.0,4.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
every inning stretch,NEWS,Metro,unknown,2014.0,-71.02340439999999,42.3377518,981201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,T_White alone,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone
every inning stretch,NEWS,Metro,unknown,2014.0,-71.02340439999999,42.3377518,981201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,T_White alone,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone
daddy day care,LIVING ARTS,unknown,unknown,2014.0,-71.0125206,42.3378699,981201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,T_White alone,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone
special fund for escorting tramps,REGIONAL,South,unknown,2014.0,-71.06546999999999,42.4547874,336300.0,,,,,,,,,,,,,,,,,,,,
the argument yes to allowing higher property taxes,REGIONAL,North,unknown,2014.0,-71.06546999999999,42.4547874,336300.0,,,,,,,,,,,,,,,,,,,,
aid boosts get mixed review from mayors,REGIONAL,North,unknown,2014.0,-71.06546999999999,42.4547874,336300.0,,,,,,,,,,,,,,,,,,,,
man is charged with illegal surveying,REGIONAL,West,unknown,2014.0,-71.0643098,42.3458602,70402.0,1723.0,154.0,239.0,2.0,1206.0,0.0,81.0,41.0,1723.0,1565.0,158.0,3.0,T_Asian alone,Chinatown,1844.0,254.0,451.0,3480.0,182.0,"Asian, Native Hawaiian and Pacific Islander"
auto insurance reform has been boon for consumers,EDITORIAL OPINION,Letters,unknown,2014.0,-71.06424439999999,42.34579129999999,70402.0,1723.0,154.0,239.0,2.0,1206.0,0.0,81.0,41.0,1723.0,1565.0,158.0,3.0,T_Asian alone,Chinatown,1844.0,254.0,451.0,3480.0,182.0,"Asian, Native Hawaiian and Pacific Islander"
christine watson,LIVING ARTS,unknown,unknown,2014.0,-71.0663106,42.3449282,70402.0,1723.0,154.0,239.0,2.0,1206.0,0.0,81.0,41.0,1723.0,1565.0,158.0,3.0,T_Asian alone,Chinatown,1844.0,254.0,451.0,3480.0,182.0,"Asian, Native Hawaiian and Pacific Islander"
calls photos and texts get quick action,NEWS,Metro,unknown,2014.0,-71.1246152,42.3053915,120105.0,2444.0,1977.0,125.0,8.0,210.0,1.0,27.0,96.0,2444.0,2294.0,150.0,1.0,T_White alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
the top 10 ideas stories of 2014,SUNDAY,Ideas,unknown,2014.0,-71.1182729,42.4085371,339500.0,,,,,,,,,,,,,,,,,,,,
evidence points to clear racial disparities,EDITORIAL OPINION,Letters,unknown,2014.0,-71.1182729,42.4085371,339500.0,,,,,,,,,,,,,,,,,,,,
care they deserve,NEWS,Metro,unknown,2014.0,-71.110136,42.4157604,339500.0,,,,,,,,,,,,,,,,,,,,
stiffer fishing rules now taking toll on marine supply industry,NEWS,Metro,unknown,2014.0,-71.1182729,42.4085371,339500.0,,,,,,,,,,,,,,,,,,,,
exploring grief amid the chill of northeast winter,REGIONAL,South,By Nancy Harris,2014.0,-71.1182729,42.4085371,339500.0,,,,,,,,,,,,,,,,,,,,
somerville hosts eighth peace forum for teens,REGIONAL,West,unknown,2014.0,-71.08654659999999,42.385953,351403.0,,,,,,,,,,,,,,,,,,,,
man jailed for killing as juvenile to be freed,NEWS,Metro,unknown,2014.0,-71.19896949999999,42.19439089999999,413200.0,,,,,,,,,,,,,,,,,,,,
man sentenced to prison for role in identity theft,BUSINESS,unknown,unknown,2014.0,-71.2271531,42.4473497,358400.0,,,,,,,,,,,,,,,,,,,,
house of schemes,BUSINESS,unknown,unknown,2014.0,-71.2271531,42.4473497,358400.0,,,,,,,,,,,,,,,,,,,,
the pull of the noncompete clause,EDITORIAL OPINION,Letters,unknown,2014.0,-71.2271531,42.4473497,358400.0,,,,,,,,,,,,,,,,,,,,
traffic woes called risk to local economy,REGIONAL,South,unknown,2014.0,-71.1505131,42.3538906,601.0,3571.0,2645.0,94.0,2.0,541.0,0.0,189.0,100.0,3571.0,3283.0,288.0,1.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
campus angle alyssa jasper rockland high worcester state volleyball track field,REGIONAL,South,unknown,2014.0,-71.8443142,42.2680949,730902.0,,,,,,,,,,,,,,,,,,,,
oppenheim really happy to be here,SPORTS,unknown,unknown,2014.0,-71.1343217,42.2851625,110502.0,3806.0,2496.0,681.0,16.0,115.0,0.0,339.0,159.0,3806.0,2930.0,876.0,5.0,T_White alone,Roslindale,14014.0,5784.0,7255.0,987.0,1546.0,White alone
teeing off,SPORTS,unknown,unknown,2014.0,-71.1343217,42.2851625,110502.0,3806.0,2496.0,681.0,16.0,115.0,0.0,339.0,159.0,3806.0,2930.0,876.0,5.0,T_White alone,Roslindale,14014.0,5784.0,7255.0,987.0,1546.0,White alone
ag sues for profit college operator,BUSINESS,unknown,unknown,2014.0,-71.1297756,42.2861766,110502.0,3806.0,2496.0,681.0,16.0,115.0,0.0,339.0,159.0,3806.0,2930.0,876.0,5.0,T_White alone,Roslindale,14014.0,5784.0,7255.0,987.0,1546.0,White alone
umass foiled at the finish,SPORTS,unknown,unknown,2014.0,-71.1322808,42.2859192,110502.0,3806.0,2496.0,681.0,16.0,115.0,0.0,339.0,159.0,3806.0,2930.0,876.0,5.0,T_White alone,Roslindale,14014.0,5784.0,7255.0,987.0,1546.0,White alone
bad news for madoff victims,BUSINESS,unknown,unknown,2014.0,-71.130365,42.286434,110502.0,3806.0,2496.0,681.0,16.0,115.0,0.0,339.0,159.0,3806.0,2930.0,876.0,5.0,T_White alone,Roslindale,14014.0,5784.0,7255.0,987.0,1546.0,White alone
down time for brady and pals,LIVING ARTS,unknown,unknown,2014.0,-71.0915109,42.3493405,10104.0,4804.0,3439.0,129.0,10.0,974.0,0.0,86.0,166.0,4804.0,4395.0,409.0,3.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
nordic food fest offers both classic trendy fare,LIVING ARTS,Food,unknown,2014.0,-71.08928929999999,42.3498226,10104.0,4804.0,3439.0,129.0,10.0,974.0,0.0,86.0,166.0,4804.0,4395.0,409.0,3.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
from the archives sign of the times,LIVING ARTS,unknown,unknown,2014.0,-71.09634609999999,42.3493398,10104.0,4804.0,3439.0,129.0,10.0,974.0,0.0,86.0,166.0,4804.0,4395.0,409.0,3.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
how boston helped birder guide take flight,LIVING ARTS,unknown,unknown,2014.0,-71.1077264,42.2995366,110103.0,5460.0,2806.0,1089.0,42.0,395.0,2.0,820.0,306.0,5460.0,3714.0,1746.0,5.0,T_White alone,Roslindale,14014.0,5784.0,7255.0,987.0,1546.0,White alone
yale fraternity sued in tailgate death,NEWS,Metro,unknown,2014.0,-71.1077264,42.2995366,110103.0,5460.0,2806.0,1089.0,42.0,395.0,2.0,820.0,306.0,5460.0,3714.0,1746.0,5.0,T_White alone,Roslindale,14014.0,5784.0,7255.0,987.0,1546.0,White alone
for 26 miles the cheers fill the air,NEWS,Metro,unknown,2014.0,-71.1204151,42.2936815,110103.0,5460.0,2806.0,1089.0,42.0,395.0,2.0,820.0,306.0,5460.0,3714.0,1746.0,5.0,T_White alone,Roslindale,14014.0,5784.0,7255.0,987.0,1546.0,White alone
kerry to speak at yale commencement,LIVING ARTS,unknown,unknown,2014.0,-71.1077928,42.2995128,110103.0,5460.0,2806.0,1089.0,42.0,395.0,2.0,820.0,306.0,5460.0,3714.0,1746.0,5.0,T_White alone,Roslindale,14014.0,5784.0,7255.0,987.0,1546.0,White alone
sjc may weigh aclu request in drug cases,NEWS,Metro,unknown,2014.0,-71.1173733,42.3008676,110103.0,5460.0,2806.0,1089.0,42.0,395.0,2.0,820.0,306.0,5460.0,3714.0,1746.0,5.0,T_White alone,Roslindale,14014.0,5784.0,7255.0,987.0,1546.0,White alone
some eastern mass. towns postpone fourth festivities,NEWS,Metro,unknown,2014.0,-70.6097821,41.97940639999999,530700.0,,,,,,,,,,,,,,,,,,,,
new year new focus on getting fit,REGIONAL,South,unknown,2014.0,-70.59182299999999,41.894707,530700.0,,,,,,,,,,,,,,,,,,,,
acts of bravery and kindness in 2014,REGIONAL,South,unknown,2014.0,-70.566602,41.931313,530700.0,,,,,,,,,,,,,,,,,,,,
smart energy policy is win for the world,EDITORIAL OPINION,Opinion,By John F. Kerry and Philip Hammond,2014.0,-71.0577571,42.3842491,40801.0,3900.0,2424.0,371.0,14.0,721.0,8.0,239.0,123.0,3900.0,3287.0,613.0,1.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
tie one on,LIVING ARTS,unknown,unknown,2014.0,-71.11353,42.3144686,120400.0,5751.0,4644.0,428.0,25.0,262.0,2.0,186.0,204.0,5751.0,5185.0,566.0,3.0,T_White alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
patrick walsh should join in seeking ed reform compromise,EDITORIAL OPINION,Editorial,unknown,2014.0,-71.1141118,42.3132414,120400.0,5751.0,4644.0,428.0,25.0,262.0,2.0,186.0,204.0,5751.0,5185.0,566.0,3.0,T_White alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
mutual assurance,LIVING ARTS,unknown,unknown,2014.0,-71.1141118,42.3132414,120400.0,5751.0,4644.0,428.0,25.0,262.0,2.0,186.0,204.0,5751.0,5185.0,566.0,3.0,T_White alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
state taking steps to slow down speeders on 495,NEWS,Metro,unknown,2014.0,-71.4890299,42.1567654,744200.0,,,,,,,,,,,,,,,,,,,,
students of the world,NEWS,Metro,unknown,2014.0,-71.11756679999999,42.3811689,353600.0,,,,,,,,,,,,,,,,,,,,
we need carbon tax to stop flow of fossil fuels,EDITORIAL OPINION,Letters,unknown,2014.0,-71.11827269999999,42.376417,353600.0,,,,,,,,,,,,,,,,,,,,
part time lesley faculty to unionize,NEWS,Metro,unknown,2014.0,-71.11756679999999,42.3811689,353600.0,,,,,,,,,,,,,,,,,,,,
governor gets presidential phone call,NEWS,Metro,unknown,2014.0,-71.1192282,42.3784622,353600.0,,,,,,,,,,,,,,,,,,,,
adjuncts quest to unionize has been an evolution,EDITORIAL OPINION,Letters,unknown,2014.0,-71.11756679999999,42.3811689,353600.0,,,,,,,,,,,,,,,,,,,,
time capsule found in statue,NEWS,Metro,unknown,2014.0,-71.1444362,42.4857674,333502.0,,,,,,,,,,,,,,,,,,,,
local girls compete with team usa in hockey championship,REGIONAL,North,unknown,2014.0,-71.135525,42.3708756,354200.0,,,,,,,,,,,,,,,,,,,,
stewart eyes local finalists,LIVING ARTS,Food,unknown,2014.0,-71.1384691,42.3810132,354200.0,,,,,,,,,,,,,,,,,,,,
slim chance for 2d chance,NEWS,Metro,unknown,2014.0,-71.135525,42.3708756,354200.0,,,,,,,,,,,,,,,,,,,,
where fencing is shared and lasting passion,REGIONAL,West,unknown,2014.0,-71.135525,42.3708756,354200.0,,,,,,,,,,,,,,,,,,,,
people poor choices are not system fault,EDITORIAL OPINION,Letters,unknown,2014.0,-70.989778,42.8014795,263100.0,,,,,,,,,,,,,,,,,,,,
case shows difficulty of tracking sex offenders,NEWS,Metro,unknown,2014.0,-71.0872231,42.4044672,339802.0,,,,,,,,,,,,,,,,,,,,
at wynn casinos we all look bronzed,BUSINESS,unknown,unknown,2014.0,-71.09434273243072,42.40172523491069,339802.0,,,,,,,,,,,,,,,,,,,,
lambtons ride christmas train,LIVING ARTS,unknown,unknown,2014.0,-71.037148,42.3742486,50700.0,4504.0,2451.0,124.0,34.0,88.0,7.0,1571.0,229.0,4504.0,1598.0,2906.0,2.0,T_Hispanic or Latino,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
lottery inequity more than made up for in other social programs,EDITORIAL OPINION,Letters,unknown,2014.0,-71.0350655,42.3735963,50700.0,4504.0,2451.0,124.0,34.0,88.0,7.0,1571.0,229.0,4504.0,1598.0,2906.0,2.0,T_Hispanic or Latino,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
first class ride with bostonsos,LIVING ARTS,unknown,unknown,2014.0,-70.98146270000001,42.4255431,170502.0,2818.0,2507.0,80.0,15.0,76.0,0.0,79.0,61.0,2818.0,2552.0,266.0,1.0,T_White alone,,,,,,,
brockton students score at tech competition,REGIONAL,South,unknown,2014.0,-71.0810604,42.0225369,600202.0,,,,,,,,,,,,,,,,,,,,
apple expands kendall office,BUSINESS,unknown,unknown,2014.0,-71.0632821,42.3743718,40401.0,2439.0,2070.0,67.0,5.0,204.0,1.0,47.0,45.0,2439.0,2295.0,144.0,2.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
tsarnaev lawyers deny detrimental talk,NEWS,Metro,unknown,2014.0,-71.063822,42.3736761,40401.0,2439.0,2070.0,67.0,5.0,204.0,1.0,47.0,45.0,2439.0,2295.0,144.0,2.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
no finding until after the election on legality of republican donation,NEWS,Metro,unknown,2014.0,-74.4056612,40.0583238,717400.0,,,,,,,,,,,,,,,,,,,,
kids on wheels families adopt cargo bikes,NEWS,Metro,unknown,2014.0,-71.11605089999999,42.3859936,351000.0,,,,,,,,,,,,,,,,,,,,
tourism impact in berkshire county,BUSINESS,unknown,unknown,2014.0,-73.1821623,42.311782,914100.0,,,,,,,,,,,,,,,,,,,,
in canada every morning they chase the cup,SPORTS,unknown,unknown,2014.0,-71.1033494,42.3653208,353000.0,,,,,,,,,,,,,,,,,,,,
new firefighter in chief,NEWS,Metro,unknown,2014.0,-71.10338209999999,42.3700976,353000.0,,,,,,,,,,,,,,,,,,,,
blank draws on broadway musicals for improv,LIVING ARTS,unknown,unknown,2014.0,-71.1035502,42.3649505,353000.0,,,,,,,,,,,,,,,,,,,,
best bets,REGIONAL,West,unknown,2014.0,-71.1539159,42.4154442,356702.0,,,,,,,,,,,,,,,,,,,,
piece of ourselves is stubbed out with ban on smoking in parks,EDITORIAL OPINION,Letters,unknown,2014.0,-71.1564729,42.4153925,356702.0,,,,,,,,,,,,,,,,,,,,
test score pressure rests more heavily on shoulders of the less fortunate,EDITORIAL OPINION,Letters,unknown,2014.0,-71.1564729,42.4153925,356702.0,,,,,,,,,,,,,,,,,,,,
city pop up retailer is group effort,BUSINESS,unknown,unknown,2014.0,-71.0692657,42.356386,20101.0,4193.0,3896.0,29.0,1.0,187.0,1.0,31.0,48.0,4193.0,4054.0,139.0,7.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
wrong judge wrong take on casino repeal question,EDITORIAL OPINION,Letters,unknown,2014.0,-71.0693705,42.359518,20101.0,4193.0,3896.0,29.0,1.0,187.0,1.0,31.0,48.0,4193.0,4054.0,139.0,7.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
not beacon for empathy,NEWS,Metro,unknown,2014.0,-71.0660468,42.3576748,20101.0,4193.0,3896.0,29.0,1.0,187.0,1.0,31.0,48.0,4193.0,4054.0,139.0,7.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
top lawmakers reject patrick proposal to cut local aid,NEWS,Metro,unknown,2014.0,-71.0652432,42.3578308,20101.0,4193.0,3896.0,29.0,1.0,187.0,1.0,31.0,48.0,4193.0,4054.0,139.0,7.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
barnum and the bard,LIVING ARTS,unknown,unknown,2014.0,-71.070274,42.35725499999999,20101.0,4193.0,3896.0,29.0,1.0,187.0,1.0,31.0,48.0,4193.0,4054.0,139.0,7.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
lowell fire victim loved to hunt fish,NEWS,Metro,unknown,2014.0,-71.0686767,42.3569275,20101.0,4193.0,3896.0,29.0,1.0,187.0,1.0,31.0,48.0,4193.0,4054.0,139.0,7.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
gilt rolls out its spring sales,LIVING ARTS,unknown,unknown,2014.0,-71.06989399999999,42.3573359,20101.0,4193.0,3896.0,29.0,1.0,187.0,1.0,31.0,48.0,4193.0,4054.0,139.0,7.0,T_White alone,Beacon Hill,7521.0,252.0,537.0,630.0,396.0,White alone
without two state solution in middle east crisis in israel looms,EDITORIAL OPINION,Letters,unknown,2014.0,-71.1798539,42.1895469,413100.0,,,,,,,,,,,,,,,,,,,,
how the locals fared,SPORTS,unknown,unknown,2014.0,-71.173719,42.1989047,413100.0,,,,,,,,,,,,,,,,,,,,
joseph jordan police commissioner in fractious era,NEWS,Metro,unknown,2014.0,-71.1814453,42.1987722,413100.0,,,,,,,,,,,,,,,,,,,,
they ve got drive,LIVING ARTS,Food,unknown,2014.0,-71.1466851,42.15357179999999,415102.0,,,,,,,,,,,,,,,,,,,,
tweeting about pregnancy,LIVING ARTS,unknown,unknown,2014.0,-71.1447732,42.1584324,415102.0,,,,,,,,,,,,,,,,,,,,
bid for new venue is denied,NEWS,Metro,unknown,2014.0,-70.9704787,41.6130323,653204.0,,,,,,,,,,,,,,,,,,,,
the suspects,NEWS,Metro,unknown,2014.0,-70.9704787,41.6130323,653204.0,,,,,,,,,,,,,,,,,,,,
judge rejects claim tsarnaev friend was coerced,NEWS,Metro,unknown,2014.0,-70.9704787,41.6130323,653204.0,,,,,,,,,,,,,,,,,,,,
at end of long legal path to us filipino family is reunited,NEWS,Metro,unknown,2014.0,-70.9704787,41.6130323,653204.0,,,,,,,,,,,,,,,,,,,,
mass. growth is tops in n.e.,NEWS,Metro,unknown,2014.0,-70.9704787,41.6130323,653204.0,,,,,,,,,,,,,,,,,,,,
councilor salary review panel isn new idea it already exists,EDITORIAL OPINION,Letters,unknown,2014.0,-71.1255855,42.2556619,140107.0,2531.0,1162.0,962.0,16.0,58.0,0.0,215.0,118.0,2531.0,1913.0,618.0,1.0,T_White alone,Hyde Park,7632.0,15628.0,8319.0,736.0,1857.0,Black or African American alone
hollywood floodlight shines on health crisis for vulnerable youth,EDITORIAL OPINION,Letters,unknown,2014.0,-71.09977719999999,42.3206791,81300.0,4760.0,937.0,2350.0,60.0,45.0,5.0,1025.0,338.0,4760.0,2499.0,2261.0,7.0,T_Black or African American alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
golar richie considers run for treasurer,NEWS,Metro,unknown,2014.0,-71.09880849999999,42.3199382,81300.0,4760.0,937.0,2350.0,60.0,45.0,5.0,1025.0,338.0,4760.0,2499.0,2261.0,7.0,T_Black or African American alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
police community groups meet on violence,NEWS,Metro,unknown,2014.0,-71.096918,42.31489639999999,81300.0,4760.0,937.0,2350.0,60.0,45.0,5.0,1025.0,338.0,4760.0,2499.0,2261.0,7.0,T_Black or African American alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
no easy progress on child poverty,BUSINESS,unknown,unknown,2014.0,-71.0988283,42.3200702,81300.0,4760.0,937.0,2350.0,60.0,45.0,5.0,1025.0,338.0,4760.0,2499.0,2261.0,7.0,T_Black or African American alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
city of light illuminated,LIVING ARTS,unknown,unknown,2014.0,-71.0966372,42.3185547,81300.0,4760.0,937.0,2350.0,60.0,45.0,5.0,1025.0,338.0,4760.0,2499.0,2261.0,7.0,T_Black or African American alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
warren will join shaheen in n.h.,NEWS,Metro,unknown,2014.0,-71.0968965,42.3148885,81300.0,4760.0,937.0,2350.0,60.0,45.0,5.0,1025.0,338.0,4760.0,2499.0,2261.0,7.0,T_Black or African American alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
coakley defends partners decision,NEWS,Metro,unknown,2014.0,-71.09762239999999,42.3197771,81300.0,4760.0,937.0,2350.0,60.0,45.0,5.0,1025.0,338.0,4760.0,2499.0,2261.0,7.0,T_Black or African American alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
base hits,REGIONAL,West,unknown,2014.0,-71.2075289,42.3451469,373400.0,,,,,,,,,,,,,,,,,,,,
safer walks to and from school may be the biggest daylight saving,EDITORIAL OPINION,Letters,unknown,2014.0,-70.8411558,42.6791832,223200.0,,,,,,,,,,,,,,,,,,,,
done with the sun,REGIONAL,North,unknown,2014.0,-71.0287709,42.2775853,417502.0,,,,,,,,,,,,,,,,,,,,
catholic school superintendent named,NEWS,Metro,unknown,2014.0,-71.04086079999999,42.2128649,419100.0,,,,,,,,,,,,,,,,,,,,
as vote nears many unsure who on ballot,NEWS,Metro,unknown,2014.0,-71.0237679,42.22199519999999,419100.0,,,,,,,,,,,,,,,,,,,,
enrollment at catholic schools stabilizes no closings planned,NEWS,Metro,unknown,2014.0,-71.04086079999999,42.2128649,419100.0,,,,,,,,,,,,,,,,,,,,
consider range of alternatives to opioid medications,EDITORIAL OPINION,Letters,unknown,2014.0,-71.1379121,42.1331068,456401.0,,,,,,,,,,,,,,,,,,,,
marrero saves stoughton win,SPORTS,unknown,unknown,2014.0,-71.10920120000002,42.1229099,456401.0,,,,,,,,,,,,,,,,,,,,
boston area youth need boost pass would offer,EDITORIAL OPINION,Letters,unknown,2014.0,-71.08320599999999,42.331157,80401.0,2710.0,488.0,1536.0,28.0,67.0,0.0,383.0,208.0,2710.0,1726.0,984.0,4.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
the ticket theater picks,LIVING ARTS,unknown,unknown,2014.0,-71.0820629,42.3287112,80401.0,2710.0,488.0,1536.0,28.0,67.0,0.0,383.0,208.0,2710.0,1726.0,984.0,4.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
urban voters get win,NEWS,Metro,By Yvonne Abraham,2014.0,-71.0824186,42.3319793,80401.0,2710.0,488.0,1536.0,28.0,67.0,0.0,383.0,208.0,2710.0,1726.0,984.0,4.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
judge orders new hearing in 1980 murder,NEWS,Metro,unknown,2014.0,-71.07816310000001,42.3325271,80401.0,2710.0,488.0,1536.0,28.0,67.0,0.0,383.0,208.0,2710.0,1726.0,984.0,4.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
normandy invasion recalled,REGIONAL,North,unknown,2014.0,-71.0774656,42.3422665,70600.0,2240.0,1902.0,96.0,3.0,130.0,1.0,49.0,59.0,2240.0,2126.0,114.0,2.0,T_White alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
courtney ryan,LIVING ARTS,unknown,unknown,2014.0,-71.0744821,42.3426443,70600.0,2240.0,1902.0,96.0,3.0,130.0,1.0,49.0,59.0,2240.0,2126.0,114.0,2.0,T_White alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
the ticket theater,LIVING ARTS,unknown,unknown,2014.0,-71.0384084,42.3901166,160200.0,4043.0,1232.0,231.0,34.0,51.0,1.0,2256.0,238.0,4043.0,696.0,3347.0,3.0,T_Hispanic or Latino,,,,,,,
how many can us take in,EDITORIAL OPINION,Letters,unknown,2014.0,-71.0328284,42.3917638,160200.0,4043.0,1232.0,231.0,34.0,51.0,1.0,2256.0,238.0,4043.0,696.0,3347.0,3.0,T_Hispanic or Latino,,,,,,,
how baker earned latino votes,NEWS,Metro,By Marcela García,2014.0,-71.0328284,42.3917638,160200.0,4043.0,1232.0,231.0,34.0,51.0,1.0,2256.0,238.0,4043.0,696.0,3347.0,3.0,T_Hispanic or Latino,,,,,,,
more snow you say keep it coming.,LIVING ARTS,unknown,unknown,2014.0,-71.0994968,42.3875968,351100.0,,,,,,,,,,,,,,,,,,,,
in britain climate debate means something else,EDITORIAL OPINION,Letters,unknown,2014.0,-71.0994968,42.3875968,351100.0,,,,,,,,,,,,,,,,,,,,
his victims have suffered so why shouldn he,EDITORIAL OPINION,Letters,unknown,2014.0,-71.0994968,42.3875968,351100.0,,,,,,,,,,,,,,,,,,,,
storms traverse state,NEWS,Metro,unknown,2014.0,-71.0994968,42.3875968,351100.0,,,,,,,,,,,,,,,,,,,,
for mass. democrats 2018 is just around the corner,NEWS,Metro,unknown,2014.0,-71.0994968,42.3875968,351100.0,,,,,,,,,,,,,,,,,,,,
baker plan revolves around getting people back to work,EDITORIAL OPINION,Letters,unknown,2014.0,-71.0994968,42.3875968,351100.0,,,,,,,,,,,,,,,,,,,,
williams death brings issue of depression to fore,EDITORIAL OPINION,Letters,unknown,2014.0,-70.98024769999999,42.2385853,417901.0,,,,,,,,,,,,,,,,,,,,
smart subs to the rescue,BUSINESS,unknown,unknown,2014.0,-70.97346879999999,42.2425805,417901.0,,,,,,,,,,,,,,,,,,,,
cabinfever,LIVING ARTS,unknown,unknown,2014.0,-71.1747367,42.39798570000001,357100.0,,,,,,,,,,,,,,,,,,,,
hartford vs. springfield,SUNDAY,Travel,unknown,2014.0,-71.92730242447558,43.25842874052702,40500.0,,,,,,,,,,,,,,,,,,,,
us government lags in complying with global labor standards,EDITORIAL OPINION,Letters,unknown,2014.0,-71.8245381,42.2520353,731202.0,,,,,,,,,,,,,,,,,,,,
